年,部位,罹患数(男),罹患数(女),罹患数(総数)
2023,食道,20977,4912,25889
2023,口腔、咽頭,16813,6957,23771
2023,全部位,556059,437406,993469
2022,食道,21002,5129,26131
2022,口腔、咽頭,16238,6865,23103
2022,全部位,559238,431690,990930
2021,食道,21150,4925,26075
2021,口腔、咽頭,16037,6744,22781
2021,全部位,555918,432982,988900
2020,食道,20128,4430,24558
2020,口腔、咽頭,15490,6562,22052
2020,全部位,534814,410238,945055
2019,食道,21719,4663,26382
2019,口腔、咽頭,16463,7208,23671
2019,全部位,566460,432607,999075
2018,食道,21353,4565,25920
2018,口腔、咽頭,15679,6836,22515
2018,全部位,558874,421964,980856
2017,食道,21145,4338,25483
2017,口腔、咽頭,15398,6635,22034
2017,全部位,558869,418510,977393
2016,食道,21431,4414,25845
2016,口腔、咽頭,15205,6396,21601
2016,全部位,566574,428499,995131
